Canzone,Artista,Anno ultimo rilascio,Durata (min),Popolarità
Da troppo tempo,Tarlan Gazenferoğlu,2013,"3,320433333",32
Dolce frutto,Ricchi E Poveri,2021,"3,238883333",26
Serena,Serena Brancale,2022,"2,088",24
Tu nella mia vita,Dori Ghezzi,2000,"3,411766667",28
L'uomo che si gioca il cielo a dadi,Roberto Vecchioni,1973,"3,7871",25
La bandiera di sole,Fausto Leali,1973,"4,45735",0
Amore mio,Salvo Nicolosi,2009,"4,106216667",40
Mi son chiesta tante volte,Gougoush,1973,"3,061766667",1
Come sei bella,Massimo Di Cataldo,2001,"4,764216667",33
Tu giovane amore mio,Donatello,2002,"3,774883333",1
Il mondo è qui,Ensi,2017,"3,833333333",27
Tre minuti di ricordi,Matteo Venturi,2016,"3,909183333",5
Straniera straniera,Luciano Tajoli,2007,"3,481533333",23
Una casa grande,Charles Ans,2021,"3,475",37
Addio amor,Viola Valentino,2017,"4,238666667",1
Angeline,Chase Atlantic,2017,"3,888883333",56
Anika na-o,Kronan,2022,"2,904233333",24
Cara amica,270bis,2020,"3,56",20
Dove andrai,Andrea Bonifazi,2019,"3,812133333",27
Elisa Elisa,Ermal Meta,2017,"3,6998",57
Innamorata io?,Papik,2015,"2,958833333",29
Mistero,Enrico Ruggeri,1993,"4,083316667",40
Mondo mio,Leila,2016,"2,998566667",0
Ogni volta che mi pare,Mietta,2011,"3,613766667",4
Povero,Marnage,2022,"2,081466667",28
Sugli sugli bane bane,Le Figlie del Vento,2012,"2,686",19
Vado via,Drupi,2000,"4,088433333",40
Via Garibaldi,Steve Hem,2021,"2,35365",5
Questa è la mia vita,Ligabue,2002,"4,028",56
Occhi rossi,Coez,2022,"2,955166667",63
Sta piovendo dolcemente,Maria Del Carmen,2013,"3,167333333",0
Il mio volo bianco,Carlos Gomes,2005,"8,074883333",0
Senza titolo,Lucio Corsi,2020,"2,944483333",21
Se hai paura,Afterhours,1997,"2,762216667",16
Mon ami Tango,L'Armenonville,2019,"3,968433333",1
Notte dell'estate,Franco Califano,2015,"4,67765",17
Il matto del villaggio,Egreen,2022,"2,912",11
Ah! L'amore,Alessandro Safina,2014,"4,613766667",43
A modo mio,Patty Pravo,2018,"5,038883333",6
In controluce,Gianni Marchetti,1969,"1,66",31
Innamorati,Toto Cutugno,1980,"3,936",50
Un po' di coraggio,Andrea Petrucci,2020,"3,038033333",5
Cavalli bianchi,Little Tony,1990,"4,039333333",6
Monica delle bambole,Milva,2016,"4,42155",2
Sole giallo,Maravilia,2023,"2,666666667",24
Canta con me,Lucio Ferri,2023,"1,349",30
Capelli sciolti,Banco Del Mutuo Soccorso,2014,"8,14",2
Complici,Enrico Nigiotti,2018,"3,392883333",48
Fiume grande,Franco Simone,1974,"3,77",33
La canta,Orchestra Romagnola Oscar Valente,1998,"3,966",1
La donna quando pensa,Francesco De Gregori,1983,"4,661766667",60
Per una donna donna,Lucio Battisti,1978,"5,304883333",53
Qui,Niro,2023,"3,179766667",62
Ricomincerei,Gianni Fiorellino,2003,"4,124933333",22
Valentin tango,The Twins,2008,"2,204883333",36
Ipocrisia,Emanuele Aloia,2021,"2,424",34
Va' speranza va',Vanilla,2023,"2,8923",22
Un grande addio,Cottrau,2015,"2,0702",3
E poi e poi,Annalisa,2023,3,70
Come Humphrey Bogart,Zinnigas,2022,"3,241666667",2
Topolino piccolo,Piccolo Coro dell'Antoniano,2017,"3,184216667",29
Io credo (Ci son cose più grandi di te),Giorgio Vanni,2014,"3,32555",44
Decidi tu per me,4Tu,2021,"3,170716667",3
Sei stata tu,Luciano Tajoli,2014,"2,532566667",20
Il telegramma,Sandro de Simone,2009,"3,483333333",1
L'incertezza di una vita,Mavi,2021,"3,466666667",22
1975… amore mio,Fred Bongusto,2015,"3,418083333",1
Adesso basti tu,Riccardo Zandonai,2014,"4,002216667",0
Dolce abitudine,Piero Montanaro,2023,"3,7638",0
In amore non si può mentire,Emma,2013,"3,524216667",56
Innamorarsi,Mauro Nardi,2011,"4,583616667",37
La paura di morire,Società Anonima Decostruzionismi Organici,2023,"11,32576667",0
Lettera,Massimo Ranieri,2022,"3,635333333",35
Madonna d'amore,Il Solito Dandy,2022,"4,364216667",19
Oggi,Alex Britti,1998,"3,816433333",59
Piccola bambina cara,Ermal Meta,2017,"3,6998",57
Quattro stagioni,Antonio Vivaldi,2024,"1,8497",44
Il ragioniere,A. Virgilio Savona,1972,"0,884433333",1
Scarafaggi,Guè,2017,"3,288883333",53
Se nasco un'altra volta,Pooh,1985,"4,270433333",17
Senza impegno,Bandabardò,2014,"3,788716667",13
Sola in due,YOUNGGUCCI,2020,"2,379616667",21
Sotto le stelle,Noisys,2019,"3,03455",44
Tango di casa mia,Secondo Casadei,2006,"3,349333333",10
"Come stai, con chi sei",Dori Ghezzi,2000,"3,793333333",16
Gli occhi di tua madre,Sandro Giacobbe,1998,"4,012883333",35
Volo AZ 504,Albatros,1976,"3,758216667",21
Due anelli,Matteo Branciamore,2012,"3,105333333",27
Sambariò,Drupi,2019,"4,234383333",20
Più forte,Pisciosangue,2020,"1,280183333",5
Linda bella Linda,Daniel Sentacruz Ensemble,2007,"3,712783333",27
L'ho persa ancora,Mezzosangue,2022,"4,223716667",43
Cuore di vetro,Matthew TT,2023,"2,696316667",37
Omar,Omar,1998,"4,287766667",17
Andiamo via,Samuel Malvaso,2022,"3,201333333",29
Due storie dei musicanti,Coccole Sonore,2013,"14,88436667",20
Piccola donna addio,Ermal Meta,2017,"3,6998",57
Quando c'era il mare,Sergio Endrigo,2012,"4,2411",0
Signora tu,Loredana Bertè,2006,"3,4911",46
Cercati un'anima,Renato Zero,2010,"5,674883333",57
Che sarei,Vincenzo Scarpulla,2023,3,19
E tu mi manchi,Gigi Finizio,2009,"3,778216667",41
Il mio primo rossetto,Random,2020,"3,802366667",58
La canzone dei poveri,Gloriana,2015,"4,190033333",0
La femminista,Menestrella femminista,2012,"3,9332",3
Nata libera,Leano Morelli,1977,"4,469333333",26
Non due,Nayt,2015,"1,628883333",47
Sing My Song,Mikael nilsson,2023,"3,25895",28
Stella cadente,Modà,2015,"3,674433333",46
Torno a casa,Rose Villain,2023,"2,953466667",69
Una casa senza nome,Neima Ezza,2021,"3,28745",59
Uomo qualunque,Uscita Nord,2020,"4,358716667",7
Vieni,Caparezza,2008,"4,008883333",57
Tu mi rubi l'anima,I Collage,1996,"3,4915",40
Monica,Kuami Eugene,2023,"2,933333333",60
Con te ci sto,Marta Mandelli,2021,"4,264416667",18
Dedicato a te,Irama,2020,"3,466666667",46
E invece con te,Piero Soffici,2021,"3,5851",0
Gran Premio,En Espíritu Y En Verdad,2012,"4,756883333",26
Io ti porterei,Leano Morelli,1977,"4,050883333",7
Ma perché,Geolier,2022,"2,997716667",62
Miele,Gigi D'Alessio,2002,"3,968883333",49
Carmela,Renato Carosone,2022,"2,806216667",4
Tesoro mio,Nanà,2022,"3,0093",5
Un'emozione da poco,Anna Oxa,1978,"4,25",50
Gianna,Rino Gaetano,1978,"3,883333333",62
Il buio e tu,Eros Ramazzotti,2003,"4,020216667",36
Tu sola,Radicanto,2022,"4,333333333",1
Armonia e poesia,Santino Rocchetti,1996,"4,003116667",4
Il mio amore,Gianna Spagnulo,2001,"1,902666667",26
Domani domani,Laura Luca,1997,"3,665566667",28
1/2 notte,Gino Balerino e la sua Orchestra,2021,"3,088516667",0
Anna Anna,La Quinta Faccia,1975,"3,25705",1
N 'addore 'e castagne,Pinguini Tattici Nucleari,2015,"4,76",33
Ora,Sfera Ebbasta,2023,"3,339283333",62
Quando Teresa verrà,Marco Ferradini,2006,"4,013166667",6
Soli,Club Dogo,2024,"3,84735",73
Barbara,The Beach Boys,1975,"2,23155",63
Quell'attimo in più,I Camaleonti,2012,"3,980883333",7
La gente parla,Collage,2012,"3,341333333",26
Sarà un fiore,Sara e Matteo,1990,"3,1611",37
A me mi piace vivere alla grande,Giangilberto Monti,2009,"3,602216667",14
New York,JAY-Z,2009,"4,615333333",86
C'era un'atmosfera,Adriano Tolomeo,1992,"3,2175",0
Bimba mia,Franco Califano,2008,"4,470416667",17
Tu fai schifo sempre,I Pandemonium,1997,"3,58555",23
Nocciolino,I Sanremini,2014,"3,5777",0
Liana,Jedi Dreams,2023,"1,10475",29
Autunno cadono le pagine gialle,Marco Testoni,2006,"1,853333333",35
Ayx Disco,X DISCO,2024,"2,84165",43
Ciao Barbarella,Ciro Sebastianelli,2000,"3,373766667",14
Grande mago,Grande Mahogany,2023,"3,120883333",29
Il diario dei segreti,Claudio Tatananni,2021,3,19
Impazzirò,IMURI,2023,"3,179683333",0
In due,Sal Da Vinci,2019,"3,573433333",9
"Il sole, la pioggia",Canzoni per Bambini TaTaTa,2021,"1,9999",0
Napule cagnarrà,Pino Daniele,2006,"3,773333333",58
Talismano nero,Negramaro,2007,"3,575333333",57
Ti voglio bene,Cristina D'Avena,2019,"3,090666667",40
Su di noi,Pupo,2005,"3,860666667",59
Mariù,Roberto Vecchioni,1989,"3,817766667",7
Più di una canzone,Ninnananne Per Bambini Granny Smit,2022,"0,972666667",33
I Sing for You,Karin Nobbs,2012,"1,34985",31
L'italiano,Toto Cutugno,1983,"3,942433333",71
Tu mi manchi dentro,Gigi Finizio,2013,"4,1111",46
Cavallo bianco,Matia Bazar,1976,"4,977583333",37
Gelosia,Gianni Celeste,1987,"3,612883333",40
Contessa,Modena City Ramblers,1994,"4,538883333",36
Voglio l'erba voglio,Lazza,2020,"2,552883333",49
Canterò canterò canterò,Pooh,2016,"3,8591",32
Ma vai vai,Liga Carnaval SP,2016,"5,6331",28
Va' pensiero,Luciano Pavarotti,1998,"3,972666667",48
Mara,Geolier,2023,"2,716533333",54
Musica regina,Pop X,2018,"3,174883333",23
Il sole canta,Rossana Casale,2022,"4,506216667",29
Passerà,Nayt,2021,"2,766666667",48
Tu cioè...,Coez,2019,"3,200666667",71
Amor mio... sono me!,Omelet,2010,"3,6531",0
Angelo di seta,Nico Fidenco,2022,"2,35605",0
Dal metrò a New York,Ezio Pinza,2012,"3,109766667",0
Dammi le mani,Sara Pellegrino,2022,"2,97825",10
E pensare che una volta... non era così!,The Kolors,2019,"3,489116667",59
Non ti drogare,Nayt,2021,"3,1875",49
Ritagli di luce,Ecosound,2013,"10,15813333",0
Ti desidero,I Desideri,2020,"3,022716667",27
Tu che fai la moglie,Gigi D'Alessio,2017,"4,603766667",44
Tu sei la mia musica,Giulia Parisi,2017,"2,948783333",28
Maledetta primavera,Loretta Goggi,2008,"4,219333333",56
Tu cosa fai stasera?,Dario Baldan Bembo,1984,"3,547766667",30
Roma spogliata,Luca Barbarossa,2011,"3,7591",44
Sarà perché ti amo,Ricchi E Poveri,1998,"3,178216667",74
Hop hop somarello,Massimo,1981,"2,874233333",24
Ma chi te lo fa fare,Massimo,1981,"3,5182",6
Su quel pianeta libero,Michele Zarrillo,1997,"4,69955",32
Pensa per te,Anna Oxa,1988,"3,988433333",58
Midnight,M83,2011,"4,066",80
Ancora,Mina,2023,"4,282133333",64
Angela,Checco Zalone,2009,"3,243333333",48
La barca non va più,Orietta Berti,2013,"3,738216667",6
Blue (Tutto è blu),Mango,2019,"3,688",7
Caffè nero bollente,Fiorella Mannoia,1984,"4,418433333",41
Follow me (Se amore vuoi),Only 4 Fans,2021,"2,25015",31
Io mi,Ornella Vanoni,2001,"3,61555",31
Non posso perderti,Bobby Solo,2001,"4,292216667",14
I ragazzi che si amano,Collage,1997,"3,444433333",23
Amore mio,Salvo Nicolosi,2009,"4,106216667",40
Bianca stella,Carillon di ninna nanne,2022,"0,891283333",25
Che brutto affare,Jo Chiarello,2016,"3,334266667",29
Guerriero,Marco Mengoni,2015,"4,082883333",60
Mille volte ti amo,Umberto Napolitano,1998,"3,3589",2
Toccami,Lara Fabian,2010,"5,019766667",22
Tulilemble,G-Eazy,2014,"4,261333333",84
Un'isola alle Hawaii,Franco Fasano,2012,"4,86095",3
Felicità,Al Bano And Romina Power,1982,"3,219333333",72
Soli,Club Dogo,2024,"3,84735",73
Solo grazie,Giuseppe Cionfoli,2008,"4,08955",32
Un'altra vita un altro amore,Christian,2008,"3,740433333",12
Beguine,Giuseppe Bruni,2022,"1,100433333",40
Blue Hotel,Chris Isaak,1987,"3,214433333",60
C'è,Vasco Rossi,2004,"4,555333333",39
E non finisce mica il cielo,Mia Martini,2005,"4,0591",47
Io no,Francesca Michielin,2018,"3,210433333",56
Lisa,Club Dogo,2014,"3,4198",59
Marinai,Tutti Fenomeni,2021,"2,751433333",25
Non voglio ali,Giuni Russo,2021,"3,2068",2
Ping pong,Rino Gaetano,2015,"5,177766667",31
Romantici,Viola Valentino,2005,"3,923766667",35
Sei la mia donna,Ruggero Scandiuzzi,2016,"4,031983333",6
Sette fili di canapa,Mario Castelnuovo,2003,"5,4651",13
Strano momento,Roberto Soffici,1996,"4,912216667",4
Tu stai,Bobby Solo,2003,"3,681766667",19
Una notte che vola via,Zucchero,1983,"4,105766667",31
Vado al massimo,Vasco Rossi,1982,"4,064433333",50
America in,Orietta Berti,2013,"3,632883333",3
Biancaneve,The Pietro Carapellucci Choir,2022,"2,7471",33
Centomila amori miei,Brattini,2024,"3,2802",23
Cuore bandito,Julie,2013,"4,331333333",18
Facciamo la pace,Maurizio Pirovano,2022,"4,1123",1
Non arrenderti mai,Michael Ronda,2016,"3,182216667",15
Una rosa blu,Michele Zarrillo,1997,"5,414",50
Una sporca poesia,Fiordaliso,2001,"3,278216667",26
Volevo dirti,Nisba,2021,"3,03255",37
Margherita non lo sa,Sandra,2014,"3,418216667",11
Vacanze romane,Matia Bazar,1983,"4,216",50
L'italiano,Toto Cutugno,1983,"3,942433333",71
Oramai,Fiordaliso,2001,"3,284216667",19
Complimenti,Francesco D'Aleo,2021,"3,816916667",35
La mia nemica amatissima,Gianni Morandi,2002,"3,782666667",13
Working Late Tonight,Dennis Kuo,2018,"7,316666667",5
È la vita,Aldo Tagliapietra,2017,"4,956666667",2
Shalom,The Conscious Underground,2023,"4,762116667",39
Avrò,Sandra,2014,"3,715333333",1
Casco blu,Amore Mio,2005,"2,880433333",9
Amare te,Coez,2019,"3,200666667",71
Primavera,Antonio Vivaldi,1994,"3,449333333",46
Abbracciami amore mio,Figli del divino amore,1995,"3,193333333",22
Una catastrofe bionda,Francesco D'Aleo,2018,"3,7651",50
Stiamo insieme,Aurora e Ludovica,2023,"1,494633333",26
Nuvola,Holden,2023,"2,824716667",72
Mi sono innamorato di mia moglie,Gianni Nazzaro,1996,"3,794883333",32
Notte e giorno,DrefGold,2020,"1,815383333",26
Movie Star,CIX,2019,"3,508433333",61
Arriva arriva,Marracash,2008,"3,8191",30
Vita spericolata,Vasco Rossi,1983,"4,724433333",60
Cieli azzurri,Pupo,2014,"3,3231",34
Dammi tanto amore,Margherita Ton,2022,"4,110933333",5
Donna sola,Mia Martini,1972,"3,536216667",25
E la neve scende,Claudio Ferrarini,2023,"4,363566667",4
Fammi volare,Franchino,2022,"3,657583333",30
Il mio treno,Roberto Stallone,2002,"4,611033333",1
Nuovo amore,Eros Ramazzotti,1984,"4,186",26
Oppio,Afterhours,1999,"4,5711",15
Scatole cinesi,Francesco Spaggiari,2016,"4,083716667",18
Solo con te,Aiden,2019,"3,364716667",31
1950,Amedeo Minghi,1983,"4,616433333",59
Serenata,Jovanotti,1994,"5,176666667",51
Cara,Ghali,2018,"4,072066667",57
Un amore grande,Pupo,2005,"3,71555",45
Non voglio mica la luna,Fiordaliso,1983,"4,113333333",55
Nina,Nina Zilli,2012,"3,432433333",45
Non scendo,Anna Oxa,2013,"3,940216667",19
Regalami un sorriso,Niccolò Moriconi,2013,"4,744333333",36
Chi (Mi darà),Ty Dolla $ign,2015,"3,8125",59
Per una bambola,Patty Pravo,1984,"3,3611",20
Anni ruggenti,Gruppo Italiano,2002,"3,2751",21
Ancora ti vorrei,Franco D'Amore,2022,"3,78165",8
Libera,LIBERATO,2019,"5,104333333",65
Come si cambia,Fiorella Mannoia,2013,"3,840666667",38
Amore amore,Luigi Tenco,1966,"1,870666667",34
La bottega del caffè,Alberto Camerini,1998,"3,67155",19
Serena alienazione,Tonino,2014,"4,210883333",0
Radioclima,Garbo,2007,"3,805283333",4
Nuovo swing,Enrico Ruggeri,1987,"4,2451",30
Allo stadio,Stadio,1984,"3,652666667",39
"Noi, ragazzi di oggi",Luis Miguel,1985,"3,69775",49
Chiamalo amore,Gigliola Cinquetti,1996,"5,036883333",19
Sulla buona strada,Riccardo Fogli,2006,"3,9511",27
Notte serena,Spanish Guitar Lounge Music,2024,"1,79895",10
Una storia importante,Eros Ramazzotti,2014,"4,138",49
A lei,≈ Belize ≈,2018,"3,9392",12
Il mio angelo,Fiordaliso,2001,"3,554",23
E mo' e mo',Peppino Di Capri,2013,"3,632433333",36
Souvenir,Selena Gomez,2020,"2,693416667",71
Tu dimmi un cuore ce l'hai,Marco Armani,1985,"4,046533333",36
Fammi volare,Franchino,2022,"3,657583333",30
Ritratto,Papik,2019,"3,97435",19
Via con me,Paolo Conte,2014,"2,491333333",43
Grande Joe,Mariah Carey,2020,"3,3411",70
Da quando non ci sei,Seife,2023,"2,175",18
Franca ti amo,Ivan Graziani,2010,"3,46755",19
Vorrei svegliarti,Eugenio Finardi,1985,"3,553333333",10
Buona fortuna,Benji & Fede,2018,"3,078216667",45
Faccia di cane,New Trolls,2012,"4,128216667",20
Donne,Zucchero,1985,"3,5951",57
Cose veloci,Jonathan Richman,2004,"3,516666667",30
Il clarinetto,Renzo Arbore,1986,"3,794883333",32
Senza un briciolo di testa,Marcella Bella,1993,"4,127766667",32
Azzurra malinconia,Toto Cutugno,1986,"4,450433333",29
È tutto un attimo,Anna Oxa,1986,"4,052216667",49
Futuro,PSICOLOGI,2019,"2,8",53
Vai,Ozuna,2018,"2,93555",78
Cantare,Mannarino,2021,"4,066666667",47
Re,Tedua,2023,"2,798",74
Fatti miei,Enzo Avitabile,2022,"3,141333333",28
Uno sull'altro,Marco Armani,1994,"4,115133333",16
Canzone italiana,Trattoria Italiana,2020,"1,198816667",37
Amore Stella,Donatella Rettore,2001,"4,067766667",25
Lei verrà,Mango,1986,"4,08695",52
Innamoratissimo (Tu che fai battere forte il mio cuore),BLANCO,2023,"2,616",58
"No East, No West",Kool & The Gang,1972,"3,654433333",30
Rien ne va plus,Enrico Ruggeri,1986,"4,1271",19
Via Margutta,Luca Barbarossa,2011,"4,27955",48
Verso il 2000,Flavia Fortunato,2014,"4,569266667",22
Brividi,Mahmood,2022,"3,3191",65
Canzone triste,Zucchero,1986,"3,984433333",43
Canzoni alla radio,Stadio,1986,"4,46955",29
Figli,Alan Sorrenti,1977,"4,591333333",61
Nostalgia canaglia,Al Bano,2007,"3,773983333",42
Io amo,Fausto Leali,1993,"3,86155",31
Il sognatore,Peppino Di Capri,2013,"4,014",41
Tanti auguri,Chorus Friends,2012,"1,55005",42
Canzone d'amore,Gazzelle,2023,"2,464",64
Quello che le donne non dicono,Fiorella Mannoia,1988,"4,016666667",56
Come dentro un film,Luca Barbarossa,2011,"3,584216667",43
Aria e musica,Música de mesa para sentirse bien durante la cena,2024,"2,38015",0
Vita mia,Amedeo Minghi,2014,"5,448216667",37
Destino,VillaBanks,2023,"2,55555",42
Canto per te,DJ Herzbeat,2020,"3,265766667",37
E non si finisce mai,Il Laboratorio del Ritmo,2020,"4,5",0
L'odore del mare,Tiromancino,2021,"3,727633333",38
Bella età,Marcello Vadori,2018,"3,732216667",0
Dimmi che cos'è,Pupo,1995,"3,64",20
Dal cuore in poi,Mango,1987,"3,738883333",12
Sinuè,Tony Esposito,1997,"3,912883333",14
Pigramente signora,Patty Pravo,1988,"4,8287",6
Il Garibaldi innamorato,Sergio Caputo,1987,"3,216",35
Madonna di Venere,Mario Castelnuovo,2003,"3,27555",3
Rosanna,Rosanna Fratello,1999,"3,078216667",44
Bolero,London Symphony Orchestra,1995,"15,56778333",51
Emozioni,Lucio Battisti,1970,"4,776433333",55
L'amore rubato,Luca Barbarossa,1988,"4,34555",36
Dopo la tempesta,Marcella Bella,1988,"4,169533333",38
Italia,BIA,2023,"3,244583333",73
Quando nasce un amore,Anna Oxa,1988,"3,988433333",58
Per noi,Amedeo Minghi,2014,"4,3471",22
Nascerà Gesù,Francesco Rinaldi,2007,"3,0951",2
Le notti di maggio,Fiorella Mannoia,2014,"3,872666667",33
Inevitabile follia,Raf,1988,"4,5011",43
Sarà per te,Francesco Nuti,1989,"4,060433333",39
Io (Per le strade di quartiere),Franco Califano,2016,"4,0351",26
Nella valle dei Timbales,Fausto Papetti,1997,"2,534883333",0
Come un giorno di sole,Enrico Gerli,2016,"3,926316667",1
Io,Rose Villain,2023,"2,953466667",69
Nun chiagnere,Alessandra Di Cesare,2023,"2,6425",26
Andamento lento,Tullio De Piscopo,1998,"4,274433333",43
La prima stella della sera,Matia Bazar,2011,"4,55555",17
Era bella davvero,Drupi,2019,"4,198116667",33
Il mondo avrà una grande anima,Ron,2013,"4,563333333",7
Cielo chiaro,New Credo,1991,"6,47795",8
Ma che idea,King Ital Rebel,2015,"3,53845",32
Le tue chiavi non ho,Fausto Papetti,1997,"2,518433333",0
Come per miracolo,Ennio Morricone,1974,"2,292183333",14
Le mamme,Pino Marelli,2011,"4,163466667",21
Cara terra mia,Al Bano,2007,"3,444883333",21
Non finisce così,Riccardo Fogli,1997,"4,421766667",18
Vasco,Vasco Rossi,2016,"4,228883333",59
Se non avessi te,Umberto Tozzi,1987,"4,59955",42
Esatto!,Dayfel Perdomo,2019,"3,112283333",0
Chi voglio sei tu,Ricchi E Poveri,2004,"3,99145",18
Almeno tu nell'universo,Mia Martini,2011,"5,1002",56
Io come farò,Ornella Vanoni,1989,"4,107766667",14
Il mio pianoforte,Francesco Baccini,1990,"4,29555",38
Il babà è una cosa seria,Emanuele Aloia,2021,"2,954216667",63
Questa volta no,Raphael Gualazzi,2020,"3,483333333",17
Na canzuncella doce doce,Sal Da Vinci,2009,"4,452666667",26
Cosa resterà degli anni '80,Raf,1989,"5,206",53
Il cuore delle donne,Orchestra Matteo Tassi,2007,"3,344216667",0
Se me lo dicevi prima,Enzo Jannacci,1997,"4,38555",34
Ciao,Sfera Ebbasta,2023,"3,1111",73
A che servono gli dei,Rossana Casale,1989,"4,022216667",16
E allora e allora,Vinicio Capossela,2003,"3,482216667",40
Come mi vuoi,Eduardo De Crescenzo,1989,"5,047766667",31
Scusa,Gazzelle,2021,"3,506016667",57
La fine del mondo,Anastasio,2018,"3,052216667",35
Rifarsi una vita,Sergio Caputo,2024,"4,35",0
Gli amori,Toto Cutugno,2002,"4,184",39
Vattene amore,Mietta,1990,"4,024",57
Donna con te,Anna Oxa,1990,"3,97555",42
Verso l'ignoto,Gianni Bella,1990,"5,023533333",28
La nevicata del '56,Mia Martini,2012,"5,356883333",35
Tu... sì,Angelo Famao,2018,"3,0067",65
A,Yung Pips,2022,"2,464416667",48
Bisognerebbe non pensare che a te,Caterina Caselli,1990,"4,3511",16
Ma quale amore,Eduardo De Crescenzo,2017,"3,988433333",24
Io vorrei,Lucio Battisti,1972,"4,59555",56
Ringrazio Dio,Paola Turci,2013,"4,746216667",14
Sono felice,Blue Virus,2017,3,23
Io e mio padre,Grazia Di Michele,2016,"3,812216667",12
Evviva Maria,Peppino Di Capri,2013,"4,206666667",25
Novecento Aufwiedersehen,Eugenio Bennato,2010,"4,468216667",2
Buona giornata,Aliciakat,2023,"2,683333333",24
Amori,Renato Zero,1982,"4,409483333",20
Vorrei,J-AX,2017,"3,764433333",55
Amore,Emma,2023,"3,422833333",65
Spalle al muro,Renato Zero,1991,"5,014483333",39
Perché lo fai,Marco Masini,1991,"4,674883333",42
Gli altri siamo noi,Umberto Tozzi,1991,"5,52",46
Spunta la Luna dal monte,Pierangelo Bertoli,1995,"3,96",47
Nené,Francesco Guccini,2015,"3,358216667",6
Dubbi no,Pino Daniele,2019,"4,243333333",38
Oggi sposi,Al Bano,2017,"4,146216667",15
Io ti prego di ascoltare,Riccardo Fogli,2008,"4,366366667",16
Oggi un Dio non ho,Raf,1991,"4,564666667",38
La fotografia,Enzo Jannacci,2006,"4,9931",32
Il mare più grande che c'è (I Love You Man),Fiordaliso,2004,"4,965033333",32
Siamo donne,Sabrina,2015,"3,5731",29
Sbatti ben su del Be Bop,Studio Sound Group,2011,"0,82355",0
E la musica va,Eduardo De Crescenzo,1990,"4,777333333",32
Se io fossi un uomo,Grazia Di Michele,2024,"3,51065",0
Terra,Eros Ramazzotti,2014,"3,725333333",52
In questa città,Max Pezzali,2020,"3,4",38
La fila degli oleandri,Gianni Bella,1995,"4,4751",18
Gli uomini,Mia Martini,1992,"4,123983333",54
Gli uomini non cambiano,Mia Martini,1992,"4,123983333",54
La forza della vita,Paolo Vallesi,1992,"4,632883333",44
Italia d'oro,Pierangelo Bertoli,2013,"4,35915",40
Ti penso,Adriano Celentano,2019,"4,3599",42
Piccoli giganti,Radical,2019,"2,9738",29
Per niente al mondo,Pietro Galassi,2017,"3,7731",8
Pitzinnos in sa gherra,Tazenda,2007,"4,314883333",33
Perché,Vale Lambo,2018,"3,7288",51
In una notte così,Riccardo Fogli,2010,"4,569333333",5
Strade di Roma,Michele Zarrillo,1997,"4,85555",32
Mendicante,Franco Staco,2018,"4,764733333",9
Un uomo in più,Pino Daniele,1991,"4,42595",21
Favola blues,Peppino Di Capri,2013,"3,772216667",26
Quelli come noi,Tananai,2022,"3,394216667",53
Così lontani,Giuliano Palma,2014,"3,056216667",20
È una nanna,Emiliano Toso,2021,"2,4451",27
Femmene 'e mare,Massimo Ranieri,2000,"4,380283333",4
Io ti darò,Paolo Mengoli,2000,"4,722216667",1
La mia preghiera,Giulia Parisi,2017,"2,948783333",28
Ma ti sei chiesto mai,GionnyScandal,2012,"3,594433333",9
Pe' dispietto,Monica Sarnelli,2014,"3,631333333",22
Rumba di tango,Orietta Berti,2012,"4,6585",1
Un frammento rosa,Riccardo Betto,2022,"4,082083333",16
Dietro la porta,Cristiano De André,1992,"4,02555",22
Gli amori diversi,Grazia Di Michele,2024,"3,642883333",0
Dedicato a te,Irama,2020,"3,466666667",46
Ave Maria,Hannah Holgersson,2012,"5,372",47
Figli di chi,Mietta,2024,"5,183766667",0
Stato di calma apparente,Paola Turci,2006,"3,4151",38
Non so più a chi credere,Biagio Antonacci,1993,"4,34155",24
"Notte bella, magnifica",Amedeo Minghi,2013,"4,32065",27
Un anno di noi,Lucio Battisti,1977,"5,025333333",27
Sogno,Franco Simone,2017,"4,233333333",36
L'Italia è bella,Aban,2008,"4,019333333",25
Qui gatta ci cova,Tullio De Piscopo,2015,"3,2191",6
Stiamo come stiamo,Loredana Bertè,2016,"4,482433333",31
Una canzone d'amore,Vasco Rossi,2020,"4,522933333",54
Balla italiano,Francesco Napoli,2008,"5,912216667",46
Cambiamo musica,Tony Esposito,2006,"4,147083333",5
Come passa il tempo,I Camaleonti,2009,"4,782133333",31
Dammi 1 bacio,Nomadi,2023,"4,148433333",10
L'alba,Salmo,2016,"2,945766667",52
La voce delle stelle,Alessia Munno,2015,"3,653383333",4
Sulla strada del mare,Schola Cantorum,1997,"3,816216667",26
Tu tu tu tu,Swayam Padhi,2023,"4,751766667",34
Uomini addosso,Augusta,2011,"3,19825",39
Signor tenente,Giorgio Faletti,1994,"3,28555",38
Strani amori,Laura Pausini,1994,"4,262883333",47
Non è un film,Articolo 31,2002,"4,19",45
Cinque giorni,Michele Zarrillo,1994,"4,162666667",56
I soliti accordi,Enzo Jannacci,2011,"4,653333333",30
Maledette malelingue,Ivan Graziani,1989,"3,9071",40
Amare amare,Gigi Finizio,2005,"3,904",56
Esser duri,Marco Armani,1994,"4,68245",2
Di notte specialmente,Donatella Rettore,1994,"4,598666667",37
